"author_id","name","grade_id","poemid","name-2"
193,"emily",1,282,"Joy"
193,"emily",1,283,"Joy"
193,"emily",1,283,"Sadness"
193,"emily",1,283,"Anger"
193,"emily",1,284,"Anger"
1069,"emily",2,1898,"Fear"
1069,"emily",2,1898,"Sadness"
1069,"emily",2,1898,"Joy"
1069,"emily",2,1899,"Joy"
1069,"emily",2,1900,"Joy"
1069,"emily",2,1901,"Joy"
1069,"emily",2,1902,"Anger"
1069,"emily",2,1902,"Joy"
1069,"emily",2,1903,"Sadness"
1069,"emily",2,1903,"Fear"
1069,"emily",2,1903,"Joy"
1069,"emily",2,1904,"Joy"
1069,"emily",2,1905,"Joy"
1069,"emily",2,1905,"Anger"
1069,"emily",2,1906,"Sadness"
1069,"emily",2,1906,"Joy"
1069,"emily",2,1906,"Fear"
1069,"emily",2,1906,"Anger"
1069,"emily",2,1907,"Joy"
1069,"emily",2,1908,"Joy"
1069,"emily",2,1908,"Fear"
1069,"emily",2,1909,"Joy"
1069,"emily",2,1910,"Fear"
1069,"emily",2,1910,"Joy"
1069,"emily",2,1911,"Joy"
1069,"emily",2,1912,"Fear"
1069,"emily",2,1912,"Joy"
1069,"emily",2,1912,"Anger"
1069,"emily",2,1913,"Sadness"
1069,"emily",2,1913,"Joy"
1069,"emily",2,1914,"Joy"
1069,"emily",2,1915,"Fear"
1069,"emily",2,1915,"Sadness"
1069,"emily",2,1915,"Joy"
1069,"emily",2,1916,"Joy"
1069,"emily",2,1916,"Sadness"
1069,"emily",2,1917,"Anger"
1069,"emily",2,1917,"Fear"
1069,"emily",2,1917,"Joy"
1069,"emily",2,1918,"Fear"
1069,"emily",2,1918,"Sadness"
1069,"emily",2,1918,"Joy"
1069,"emily",2,1918,"Anger"
1069,"emily",2,1919,NULL
1069,"emily",2,1920,"Joy"
1069,"emily",2,1921,"Fear"
1069,"emily",2,1921,"Anger"
1069,"emily",2,1921,"Joy"
1069,"emily",2,1922,"Joy"
1069,"emily",2,1922,"Sadness"
1069,"emily",2,1923,"Sadness"
1069,"emily",2,1923,"Joy"
1069,"emily",2,1923,"Fear"
1069,"emily",2,1923,"Anger"
1069,"emily",2,1924,"Fear"
1069,"emily",2,1924,"Joy"
1069,"emily",2,1925,"Joy"
1069,"emily",2,1926,"Sadness"
1069,"emily",2,1926,"Anger"
1069,"emily",2,1926,"Fear"
1069,"emily",2,1926,"Joy"
1069,"emily",2,1927,"Joy"
1069,"emily",2,1927,"Sadness"
1069,"emily",2,1927,"Anger"
1069,"emily",2,1928,"Joy"
1069,"emily",2,1928,"Fear"
1069,"emily",2,1928,"Sadness"
1069,"emily",2,1929,"Joy"
1069,"emily",2,1930,"Anger"
1069,"emily",2,1930,"Joy"
1069,"emily",2,1930,"Sadness"
1069,"emily",2,1930,"Fear"
1069,"emily",2,1931,"Joy"
1069,"emily",2,1932,"Joy"
1069,"emily",2,1932,"Sadness"
1069,"emily",2,1933,"Joy"
1069,"emily",2,1933,"Anger"
2804,"emily",3,6255,"Sadness"
2804,"emily",3,6255,"Joy"
2804,"emily",3,6256,"Fear"
2804,"emily",3,6257,"Joy"
2804,"emily",3,6258,"Sadness"
2804,"emily",3,6258,"Joy"
2804,"emily",3,6259,"Joy"
2804,"emily",3,6260,"Sadness"
2804,"emily",3,6260,"Anger"
2804,"emily",3,6260,"Joy"
2804,"emily",3,6260,"Fear"
2804,"emily",3,6261,"Anger"
2804,"emily",3,6261,"Joy"
2804,"emily",3,6262,NULL
2804,"emily",3,6263,"Fear"
2804,"emily",3,6263,"Anger"
2804,"emily",3,6263,"Joy"
2804,"emily",3,6263,"Sadness"
2804,"emily",3,6264,"Fear"
2804,"emily",3,6264,"Anger"
2804,"emily",3,6264,"Joy"
2804,"emily",3,6265,"Sadness"
2804,"emily",3,6265,"Fear"
2804,"emily",3,6265,"Joy"
2804,"emily",3,6266,"Sadness"
2804,"emily",3,6266,"Fear"
2804,"emily",3,6266,"Anger"
2804,"emily",3,6267,"Sadness"
2804,"emily",3,6267,"Joy"
2804,"emily",3,6268,"Joy"
2804,"emily",3,6269,"Joy"
2804,"emily",3,6270,"Sadness"
2804,"emily",3,6271,"Anger"
2804,"emily",3,6271,"Sadness"
2804,"emily",3,6271,"Joy"
2804,"emily",3,6272,"Sadness"
2804,"emily",3,6272,"Joy"
2804,"emily",3,6273,"Joy"
2804,"emily",3,6274,"Joy"
2804,"emily",3,6275,"Joy"
2804,"emily",3,6276,"Joy"
2804,"emily",3,6277,"Joy"
2804,"emily",3,6277,"Anger"
2804,"emily",3,6278,"Fear"
2804,"emily",3,6279,"Joy"
2804,"emily",3,6279,"Fear"
2804,"emily",3,6280,"Anger"
2804,"emily",3,6280,"Fear"
2804,"emily",3,6280,"Joy"
2804,"emily",3,6280,"Sadness"
2804,"emily",3,6281,"Joy"
2804,"emily",3,6282,"Joy"
2804,"emily",3,6282,"Sadness"
2804,"emily",3,6283,"Joy"
2804,"emily",3,6284,NULL
2804,"emily",3,6285,"Fear"
2804,"emily",3,6285,"Sadness"
2804,"emily",3,6285,"Joy"
2804,"emily",3,6286,"Sadness"
2804,"emily",3,6286,"Joy"
2804,"emily",3,6286,"Anger"
2804,"emily",3,6287,"Fear"
2804,"emily",3,6288,"Joy"
2804,"emily",3,6289,"Joy"
2804,"emily",3,6290,"Fear"
2804,"emily",3,6290,"Sadness"
2804,"emily",3,6290,"Joy"
2804,"emily",3,6290,"Anger"
2804,"emily",3,6291,"Sadness"
2804,"emily",3,6291,"Anger"
2804,"emily",3,6291,"Fear"
2804,"emily",3,6292,"Joy"
2804,"emily",3,6293,"Joy"
2804,"emily",3,6293,"Anger"
2804,"emily",3,6293,"Fear"
2804,"emily",3,6294,NULL
2804,"emily",3,6295,"Fear"
2804,"emily",3,6295,"Joy"
2804,"emily",3,6295,"Sadness"
2804,"emily",3,6296,NULL
2804,"emily",3,6297,"Joy"
2804,"emily",3,6297,"Fear"
2804,"emily",3,6298,"Anger"
2804,"emily",3,6298,"Joy"
2804,"emily",3,6298,"Fear"
2804,"emily",3,6299,"Fear"
2804,"emily",3,6299,"Anger"
2804,"emily",3,6300,"Sadness"
2804,"emily",3,6300,"Joy"
2804,"emily",3,6301,"Fear"
2804,"emily",3,6301,"Anger"
2804,"emily",3,6301,"Sadness"
2804,"emily",3,6301,"Joy"
2804,"emily",3,6302,"Joy"
2804,"emily",3,6303,"Sadness"
5388,"emily",4,14211,"Fear"
5388,"emily",4,14211,"Joy"
5388,"emily",4,14212,"Joy"
5388,"emily",4,14212,"Anger"
5388,"emily",4,14212,"Sadness"
5388,"emily",4,14213,"Anger"
5388,"emily",4,14213,"Joy"
5388,"emily",4,14213,"Sadness"
5388,"emily",4,14214,"Joy"
5388,"emily",4,14215,"Sadness"
5388,"emily",4,14215,"Fear"
5388,"emily",4,14215,"Joy"
5388,"emily",4,14216,"Joy"
5388,"emily",4,14217,"Sadness"
5388,"emily",4,14217,"Joy"
5388,"emily",4,14218,NULL
5388,"emily",4,14219,"Joy"
5388,"emily",4,14220,"Joy"
5388,"emily",4,14221,"Joy"
5388,"emily",4,14221,"Sadness"
5388,"emily",4,14222,"Sadness"
5388,"emily",4,14223,"Sadness"
5388,"emily",4,14223,"Anger"
5388,"emily",4,14223,"Fear"
5388,"emily",4,14224,"Sadness"
5388,"emily",4,14224,"Joy"
5388,"emily",4,14224,"Anger"
5388,"emily",4,14225,"Sadness"
5388,"emily",4,14226,"Joy"
5388,"emily",4,14227,"Anger"
5388,"emily",4,14227,"Joy"
5388,"emily",4,14227,"Sadness"
5388,"emily",4,14228,NULL
5388,"emily",4,14229,"Joy"
5388,"emily",4,14230,"Joy"
5388,"emily",4,14231,NULL
5388,"emily",4,14232,"Sadness"
5388,"emily",4,14232,"Joy"
5388,"emily",4,14232,"Anger"
5388,"emily",4,14232,"Fear"
5388,"emily",4,14233,"Anger"
5388,"emily",4,14233,"Fear"
5388,"emily",4,14233,"Joy"
5388,"emily",4,14234,"Fear"
5388,"emily",4,14234,"Joy"
5388,"emily",4,14234,"Anger"
5388,"emily",4,14234,"Sadness"
5388,"emily",4,14235,"Joy"
5388,"emily",4,14236,NULL
5388,"emily",4,14237,"Joy"
5388,"emily",4,14237,"Fear"
5388,"emily",4,14238,"Joy"
5388,"emily",4,14238,"Anger"
5388,"emily",4,14239,"Joy"
5388,"emily",4,14239,"Sadness"
5388,"emily",4,14239,"Anger"
5388,"emily",4,14239,"Fear"
5388,"emily",4,14240,"Joy"
5388,"emily",4,14241,NULL
5388,"emily",4,14242,"Fear"
5388,"emily",4,14242,"Joy"
5388,"emily",4,14243,"Anger"
5388,"emily",4,14243,"Joy"
5388,"emily",4,14243,"Sadness"
5388,"emily",4,14243,"Fear"
5388,"emily",4,14244,"Joy"
5388,"emily",4,14245,"Anger"
5388,"emily",4,14246,"Joy"
5388,"emily",4,14247,"Joy"
5388,"emily",4,14248,"Sadness"
5388,"emily",4,14249,"Joy"
5388,"emily",4,14250,NULL
5388,"emily",4,14251,"Sadness"
5388,"emily",4,14251,"Anger"
5388,"emily",4,14251,"Fear"
5388,"emily",4,14251,"Joy"
5388,"emily",4,14252,"Joy"
5388,"emily",4,14253,"Joy"
5388,"emily",4,14253,"Sadness"
5388,"emily",4,14254,"Sadness"
5388,"emily",4,14255,"Fear"
5388,"emily",4,14255,"Sadness"
5388,"emily",4,14255,"Anger"
5388,"emily",4,14256,"Joy"
5388,"emily",4,14257,"Sadness"
5388,"emily",4,14257,"Anger"
5388,"emily",4,14257,"Joy"
5388,"emily",4,14257,"Fear"
5388,"emily",4,14258,"Anger"
5388,"emily",4,14258,"Sadness"
5388,"emily",4,14258,"Joy"
5388,"emily",4,14259,"Joy"
5388,"emily",4,14260,"Anger"
5388,"emily",4,14260,"Fear"
5388,"emily",4,14260,"Sadness"
5388,"emily",4,14260,"Joy"
5388,"emily",4,14261,"Fear"
5388,"emily",4,14262,NULL
5388,"emily",4,14263,"Joy"
5388,"emily",4,14264,"Joy"
5388,"emily",4,14265,"Joy"
5388,"emily",4,14265,"Fear"
5388,"emily",4,14265,"Anger"
5388,"emily",4,14266,"Joy"
5388,"emily",4,14266,"Fear"
5388,"emily",4,14267,"Joy"
5388,"emily",4,14267,"Fear"
5388,"emily",4,14267,"Sadness"
5388,"emily",4,14268,"Anger"
5388,"emily",4,14268,"Joy"
5388,"emily",4,14269,"Joy"
5388,"emily",4,14269,"Sadness"
5388,"emily",4,14270,"Anger"
5388,"emily",4,14270,"Joy"
5388,"emily",4,14270,"Sadness"
5388,"emily",4,14270,"Fear"
5388,"emily",4,14271,"Anger"
5388,"emily",4,14271,"Fear"
5388,"emily",4,14271,"Sadness"
5388,"emily",4,14271,"Joy"
5388,"emily",4,14272,NULL
5388,"emily",4,14273,"Joy"
5388,"emily",4,14274,"Sadness"
5388,"emily",4,14274,"Anger"
5388,"emily",4,14274,"Fear"
5388,"emily",4,14274,"Joy"
5388,"emily",4,14275,"Joy"
5388,"emily",4,14276,"Sadness"
5388,"emily",4,14277,"Joy"
5388,"emily",4,14277,"Anger"
5388,"emily",4,14277,"Fear"
5388,"emily",4,14277,"Sadness"
5388,"emily",4,14278,"Anger"
5388,"emily",4,14278,"Joy"
5388,"emily",4,14278,"Sadness"
5388,"emily",4,14278,"Fear"
5388,"emily",4,14279,"Sadness"
5388,"emily",4,14279,"Joy"
5388,"emily",4,14280,"Joy"
5388,"emily",4,14280,"Anger"
5388,"emily",4,14281,"Joy"
5388,"emily",4,14281,"Fear"
5388,"emily",4,14281,"Anger"
5388,"emily",4,14282,"Anger"
5388,"emily",4,14282,"Fear"
5388,"emily",4,14282,"Sadness"
5388,"emily",4,14282,"Joy"
5388,"emily",4,14283,"Anger"
5388,"emily",4,14283,"Joy"
5388,"emily",4,14283,"Fear"
5388,"emily",4,14284,"Anger"
5388,"emily",4,14284,"Joy"
5388,"emily",4,14284,"Fear"
5388,"emily",4,14285,"Joy"
5388,"emily",4,14285,"Sadness"
5388,"emily",4,14285,"Fear"
5388,"emily",4,14286,"Sadness"
5388,"emily",4,14286,"Anger"
5388,"emily",4,14286,"Fear"
5388,"emily",4,14287,"Sadness"
5388,"emily",4,14287,"Joy"
5388,"emily",4,14288,"Joy"
5388,"emily",4,14288,"Sadness"
5388,"emily",4,14289,"Sadness"
5388,"emily",4,14289,"Anger"
5388,"emily",4,14289,"Joy"
5388,"emily",4,14290,"Anger"
5388,"emily",4,14290,"Sadness"
5388,"emily",4,14290,"Joy"
5388,"emily",4,14291,NULL
5388,"emily",4,14292,"Sadness"
5388,"emily",4,14292,"Anger"
5388,"emily",4,14292,"Joy"
5388,"emily",4,14293,"Fear"
5388,"emily",4,14294,NULL
5388,"emily",4,14295,"Sadness"
5388,"emily",4,14295,"Anger"
5388,"emily",4,14295,"Joy"
5388,"emily",4,14295,"Fear"
5388,"emily",4,14296,"Anger"
5388,"emily",4,14296,"Joy"
5388,"emily",4,14297,"Anger"
5388,"emily",4,14297,"Fear"
5388,"emily",4,14297,"Sadness"
5388,"emily",4,14298,"Joy"
5388,"emily",4,14298,"Fear"
5388,"emily",4,14298,"Anger"
5388,"emily",4,14299,"Fear"
5388,"emily",4,14299,"Anger"
5388,"emily",4,14299,"Sadness"
5388,"emily",4,14299,"Joy"
5388,"emily",4,14300,"Fear"
5388,"emily",4,14300,"Anger"
5388,"emily",4,14301,"Sadness"
5388,"emily",4,14301,"Anger"
5388,"emily",4,14301,"Joy"
5388,"emily",4,14302,NULL
5388,"emily",4,14303,"Joy"
5388,"emily",4,14304,"Anger"
5388,"emily",4,14304,"Fear"
5388,"emily",4,14304,"Sadness"
5388,"emily",4,14304,"Joy"
5388,"emily",4,14305,"Sadness"
5388,"emily",4,14305,"Joy"
5388,"emily",4,14305,"Fear"
5388,"emily",4,14306,"Joy"
5388,"emily",4,14307,"Joy"
5388,"emily",4,14307,"Anger"
5388,"emily",4,14307,"Fear"
5388,"emily",4,14308,"Joy"
8725,"emily",5,24989,"Joy"
8725,"emily",5,24990,"Joy"
8725,"emily",5,24991,"Sadness"
8725,"emily",5,24991,"Joy"
8725,"emily",5,24991,"Anger"
8725,"emily",5,24991,"Fear"
8725,"emily",5,24992,"Joy"
8725,"emily",5,24992,"Sadness"
8725,"emily",5,24993,"Joy"
8725,"emily",5,24994,"Sadness"
8725,"emily",5,24994,"Fear"
8725,"emily",5,24994,"Anger"
8725,"emily",5,24994,"Joy"
8725,"emily",5,24995,"Fear"
8725,"emily",5,24995,"Joy"
8725,"emily",5,24996,"Joy"
8725,"emily",5,24996,"Anger"
8725,"emily",5,24997,"Joy"
8725,"emily",5,24998,"Fear"
8725,"emily",5,24998,"Joy"
8725,"emily",5,24998,"Sadness"
8725,"emily",5,24999,"Anger"
8725,"emily",5,24999,"Joy"
8725,"emily",5,24999,"Sadness"
8725,"emily",5,24999,"Fear"
8725,"emily",5,25000,"Joy"
8725,"emily",5,25000,"Sadness"
8725,"emily",5,25001,"Joy"
8725,"emily",5,25002,"Fear"
8725,"emily",5,25002,"Joy"
8725,"emily",5,25003,"Joy"
8725,"emily",5,25004,"Joy"
8725,"emily",5,25005,NULL
8725,"emily",5,25006,"Anger"
8725,"emily",5,25006,"Joy"
8725,"emily",5,25007,NULL
8725,"emily",5,25008,"Joy"
8725,"emily",5,25008,"Anger"
8725,"emily",5,25009,"Joy"
8725,"emily",5,25009,"Sadness"
8725,"emily",5,25010,"Anger"
8725,"emily",5,25010,"Sadness"
8725,"emily",5,25011,"Fear"
8725,"emily",5,25011,"Joy"
8725,"emily",5,25011,"Anger"
8725,"emily",5,25012,"Fear"
8725,"emily",5,25012,"Anger"
8725,"emily",5,25012,"Joy"
8725,"emily",5,25012,"Sadness"
8725,"emily",5,25013,"Fear"
8725,"emily",5,25013,"Anger"
8725,"emily",5,25013,"Joy"
8725,"emily",5,25013,"Sadness"
8725,"emily",5,25014,"Anger"
8725,"emily",5,25014,"Joy"
8725,"emily",5,25014,"Sadness"
8725,"emily",5,25014,"Fear"
8725,"emily",5,25015,"Fear"
8725,"emily",5,25015,"Joy"
8725,"emily",5,25016,"Joy"
8725,"emily",5,25016,"Fear"
8725,"emily",5,25017,"Joy"
8725,"emily",5,25017,"Fear"
8725,"emily",5,25017,"Sadness"
8725,"emily",5,25017,"Anger"
8725,"emily",5,25018,NULL
8725,"emily",5,25019,"Joy"
8725,"emily",5,25019,"Fear"
8725,"emily",5,25019,"Sadness"
8725,"emily",5,25020,"Fear"
8725,"emily",5,25020,"Anger"
8725,"emily",5,25020,"Sadness"
8725,"emily",5,25021,"Anger"
8725,"emily",5,25021,"Joy"
8725,"emily",5,25021,"Fear"
8725,"emily",5,25022,"Fear"
8725,"emily",5,25022,"Joy"
8725,"emily",5,25022,"Anger"
8725,"emily",5,25023,"Joy"
8725,"emily",5,25024,"Fear"
8725,"emily",5,25024,"Joy"
8725,"emily",5,25025,"Sadness"
8725,"emily",5,25025,"Fear"
8725,"emily",5,25025,"Anger"
8725,"emily",5,25026,"Anger"
8725,"emily",5,25026,"Joy"
8725,"emily",5,25026,"Sadness"
8725,"emily",5,25026,"Fear"
8725,"emily",5,25027,"Joy"
8725,"emily",5,25027,"Anger"
8725,"emily",5,25028,"Anger"
8725,"emily",5,25028,"Joy"
8725,"emily",5,25028,"Sadness"
8725,"emily",5,25028,"Fear"
8725,"emily",5,25029,"Joy"
8725,"emily",5,25029,"Anger"
8725,"emily",5,25029,"Fear"
8725,"emily",5,25029,"Sadness"
8725,"emily",5,25030,"Sadness"
8725,"emily",5,25030,"Anger"
8725,"emily",5,25030,"Fear"
8725,"emily",5,25030,"Joy"
8725,"emily",5,25031,"Joy"
8725,"emily",5,25031,"Fear"
8725,"emily",5,25032,"Joy"
8725,"emily",5,25032,"Fear"
8725,"emily",5,25033,"Sadness"
8725,"emily",5,25034,"Sadness"
8725,"emily",5,25034,"Fear"
8725,"emily",5,25034,"Anger"
8725,"emily",5,25034,"Joy"
8725,"emily",5,25035,"Joy"
8725,"emily",5,25036,NULL
8725,"emily",5,25037,"Joy"
8725,"emily",5,25037,"Sadness"
8725,"emily",5,25037,"Anger"
8725,"emily",5,25038,"Sadness"
8725,"emily",5,25038,"Fear"
8725,"emily",5,25039,"Sadness"
8725,"emily",5,25039,"Anger"
8725,"emily",5,25040,"Fear"
8725,"emily",5,25040,"Anger"
8725,"emily",5,25040,"Joy"
8725,"emily",5,25041,"Joy"
8725,"emily",5,25042,"Joy"
8725,"emily",5,25042,"Fear"
8725,"emily",5,25042,"Anger"
8725,"emily",5,25042,"Sadness"
8725,"emily",5,25043,"Anger"
8725,"emily",5,25043,"Sadness"
8725,"emily",5,25043,"Joy"
8725,"emily",5,25044,"Joy"
8725,"emily",5,25045,"Anger"
8725,"emily",5,25045,"Sadness"
8725,"emily",5,25045,"Joy"
8725,"emily",5,25045,"Fear"
8725,"emily",5,25046,"Joy"
8725,"emily",5,25047,"Sadness"
8725,"emily",5,25047,"Joy"
8725,"emily",5,25047,"Anger"
8725,"emily",5,25047,"Fear"
8725,"emily",5,25048,"Joy"
8725,"emily",5,25048,"Sadness"
8725,"emily",5,25049,"Joy"
8725,"emily",5,25050,"Sadness"
8725,"emily",5,25051,"Sadness"
8725,"emily",5,25051,"Fear"
8725,"emily",5,25052,"Joy"
8725,"emily",5,25052,"Sadness"
8725,"emily",5,25052,"Fear"
8725,"emily",5,25053,"Joy"
8725,"emily",5,25053,"Anger"
8725,"emily",5,25053,"Fear"
8725,"emily",5,25053,"Sadness"
8725,"emily",5,25054,"Joy"
8725,"emily",5,25054,"Sadness"
8725,"emily",5,25054,"Fear"
8725,"emily",5,25055,"Fear"
8725,"emily",5,25055,"Sadness"
8725,"emily",5,25055,"Anger"
8725,"emily",5,25055,"Joy"
8725,"emily",5,25056,"Joy"
8725,"emily",5,25056,"Sadness"
8725,"emily",5,25057,"Sadness"
8725,"emily",5,25057,"Joy"
8725,"emily",5,25057,"Anger"
8725,"emily",5,25057,"Fear"
8725,"emily",5,25058,"Joy"
8725,"emily",5,25059,"Sadness"
8725,"emily",5,25059,"Joy"
8725,"emily",5,25060,"Joy"
8725,"emily",5,25061,"Joy"
8725,"emily",5,25061,"Sadness"
8725,"emily",5,25061,"Anger"
8725,"emily",5,25062,"Joy"
8725,"emily",5,25062,"Fear"
8725,"emily",5,25062,"Sadness"
8725,"emily",5,25063,"Joy"
8725,"emily",5,25063,"Sadness"
8725,"emily",5,25064,"Fear"
8725,"emily",5,25064,"Anger"
8725,"emily",5,25064,"Joy"
8725,"emily",5,25065,"Joy"
8725,"emily",5,25065,"Fear"
8725,"emily",5,25065,"Anger"
8725,"emily",5,25065,"Sadness"
8725,"emily",5,25066,"Joy"
8725,"emily",5,25067,"Anger"
8725,"emily",5,25067,"Fear"
8725,"emily",5,25067,"Joy"
8725,"emily",5,25068,"Joy"
8725,"emily",5,25068,"Sadness"
8725,"emily",5,25069,"Anger"
8725,"emily",5,25069,"Joy"
8725,"emily",5,25069,"Fear"
8725,"emily",5,25069,"Sadness"
8725,"emily",5,25070,NULL
8725,"emily",5,25071,"Joy"
8725,"emily",5,25072,"Anger"
8725,"emily",5,25072,"Sadness"
8725,"emily",5,25072,"Joy"
8725,"emily",5,25073,NULL
8725,"emily",5,25074,"Fear"
8725,"emily",5,25074,"Joy"
8725,"emily",5,25074,"Sadness"
8725,"emily",5,25074,"Anger"
8725,"emily",5,25075,"Anger"
8725,"emily",5,25076,"Fear"
8725,"emily",5,25076,"Joy"
8725,"emily",5,25077,"Fear"
8725,"emily",5,25077,"Joy"
8725,"emily",5,25077,"Sadness"
8725,"emily",5,25078,"Sadness"
8725,"emily",5,25079,"Sadness"
8725,"emily",5,25079,"Joy"
8725,"emily",5,25080,"Anger"
8725,"emily",5,25080,"Joy"
8725,"emily",5,25081,"Sadness"
8725,"emily",5,25082,"Sadness"
8725,"emily",5,25082,"Joy"
8725,"emily",5,25083,"Fear"
8725,"emily",5,25084,"Joy"
8725,"emily",5,25084,"Sadness"
8725,"emily",5,25085,"Joy"
8725,"emily",5,25085,"Anger"
8725,"emily",5,25085,"Fear"
8725,"emily",5,25086,"Joy"
8725,"emily",5,25086,"Sadness"
8725,"emily",5,25086,"Fear"
8725,"emily",5,25087,"Fear"
8725,"emily",5,25087,"Sadness"
8725,"emily",5,25087,"Anger"
8725,"emily",5,25088,"Joy"
8725,"emily",5,25088,"Sadness"
8725,"emily",5,25089,"Anger"
8725,"emily",5,25089,"Joy"
8725,"emily",5,25089,"Sadness"
8725,"emily",5,25089,"Fear"
8725,"emily",5,25090,"Joy"
8725,"emily",5,25090,"Fear"
8725,"emily",5,25090,"Sadness"
8725,"emily",5,25091,"Joy"
8725,"emily",5,25092,"Joy"
8725,"emily",5,25092,"Sadness"
8725,"emily",5,25092,"Fear"
8725,"emily",5,25092,"Anger"
8725,"emily",5,25093,"Anger"
8725,"emily",5,25093,"Joy"
8725,"emily",5,25093,"Fear"
8725,"emily",5,25093,"Sadness"
8725,"emily",5,25094,"Joy"
8725,"emily",5,25095,"Sadness"
8725,"emily",5,25095,"Joy"
8725,"emily",5,25096,"Joy"
8725,"emily",5,25097,"Joy"
8725,"emily",5,25097,"Anger"
8725,"emily",5,25098,"Joy"
8725,"emily",5,25099,"Sadness"
8725,"emily",5,25099,"Joy"
8725,"emily",5,25100,"Anger"
8725,"emily",5,25100,"Fear"
8725,"emily",5,25100,"Sadness"
8725,"emily",5,25100,"Joy"
8725,"emily",5,25101,NULL
8725,"emily",5,25102,"Sadness"
8725,"emily",5,25102,"Joy"
8725,"emily",5,25103,"Anger"
8725,"emily",5,25103,"Joy"
